ID,cassava-bacterial-blight-cbb,cassava-brown-streak-disease-cbsd,cassava-green-mottle-cgm,cassava-healthy,cassava-mosaic-disease-cmd
025.jpg,0.01635161228477955,0.15654505789279938,0.02604721300303936,0.013708233833312988,0.7873478531837463
026.jpg,0.037692129611968994,0.04123909771442413,0.4982632100582123,0.04393134266138077,0.37887418270111084
027.jpg,0.036924734711647034,0.016888778656721115,0.37570351362228394,0.5234584808349609,0.04702448844909668
028.jpg,0.07464564591646194,0.08115410059690475,0.012275715358555317,0.22059783339500427,0.6113266944885254
029.jpg,0.0875282734632492,0.7442542314529419,0.07988052815198898,0.021452464163303375,0.06688450276851654
030.jpg,0.14143657684326172,0.7900834679603577,0.02787136100232601,0.012202895246446133,0.02840561978518963
031.jpg,0.2967962622642517,0.5145568251609802,0.016605090349912643,0.15691843628883362,0.015123404562473297
032.jpg,0.2513369023799896,0.07165246456861496,0.042583879083395004,0.5919284224510193,0.04249836504459381
033.jpg,0.36517027020454407,0.3117453455924988,0.05345673859119415,0.26950839161872864,0.00011930771870538592
034.jpg,0.5483662486076355,0.23971493542194366,0.03174223750829697,0.1759425848722458,0.00423400616273284
035.jpg,0.8438367247581482,0.10594472289085388,0.010539809241890907,0.03907733038067818,0.0006013881647959352
036.jpg,0.024371275678277016,0.043756842613220215,0.11380019038915634,0.004191828891634941,0.8138799071311951
037.jpg,0.006315208971500397,0.8442962765693665,0.1388874500989914,0.004281358793377876,0.0062197293154895306
038.jpg,0.3811698257923126,0.08289201557636261,0.12739461660385132,0.4001356065273285,0.008407870307564735
039.jpg,0.15888375043869019,0.8111358284950256,0.013719008304178715,0.009508004412055016,0.006753324996680021
040.jpg,0.3274306654930115,0.6012828946113586,0.024020275101065636,0.03553857281804085,0.011727606877684593
041.jpg,0.004131077788770199,0.0019303469453006983,0.0203765407204628,0.000845430011395365,0.9727166295051575
042.jpg,0.006761694326996803,0.0402517132461071,0.8822601437568665,0.0025243726558983326,0.06820203363895416
043.jpg,0.4034915864467621,0.18771997094154358,0.218624547123909,0.18539026379585266,0.00477359676733613
044.jpg,0.38631364703178406,0.4085329473018646,0.12198968976736069,0.0769304484128952,0.006233337800949812
045.jpg,0.69943767786026,0.06533128023147583,0.019762011244893074,0.20912796258926392,0.006341113708913326
046.jpg,0.12547661364078522,0.03776175156235695,0.16488008201122284,0.01717188209295273,0.6547096967697144
047.jpg,0.026244094595313072,0.1627504676580429,0.08248002082109451,0.015154114924371243,0.7133712768554688
048.jpg,0.34195250272750854,0.1485556662082672,0.22345413267612457,0.03229609876871109,0.253741592168808
049.jpg,0.0010781973833218217,0.0006748055457137525,0.6568703651428223,0.0017683724872767925,0.33960822224617004
050.jpg,0.838765025138855,0.06862995773553848,0.005509530194103718,0.08545095473527908,0.0016444717766717076
051.jpg,0.03149406611919403,0.018491016700863838,0.22168277204036713,0.65724778175354,0.07108437269926071
052.jpg,0.15291351079940796,0.20890089869499207,0.047145675867795944,0.5885199308395386,0.0025200550444424152
053.jpg,0.012546079233288765,0.07464112341403961,0.8163539171218872,0.05372875928878784,0.042730167508125305
054.jpg,0.7881171703338623,0.06368090212345123,0.03906786069273949,0.096774160861969,0.01235992182046175
055.jpg,0.007042537909001112,0.005864365492016077,0.11613038927316666,0.011810014955699444,0.8591526746749878
056.jpg,0.0040133302100002766,0.018654990941286087,0.5424978733062744,0.4290829300880432,0.00575085636228323
057.jpg,0.37109488248825073,0.06992504745721817,0.055308349430561066,0.4439196288585663,0.059752121567726135
058.jpg,0.02117346227169037,0.7889407277107239,0.15271779894828796,0.016340285539627075,0.020827697589993477
059.jpg,0.06419431418180466,0.35198429226875305,0.1792818009853363,0.19532068073749542,0.20921888947486877
060.jpg,0.04113271087408066,0.03555188328027725,0.1333353966474533,0.7723973393440247,0.017582682892680168
061.jpg,0.015286358073353767,0.01395336166024208,0.09594107419252396,0.017676513642072678,0.8571428060531616
062.jpg,0.5008446574211121,0.4284392297267914,0.049046240746974945,0.020261608064174652,0.0014082938432693481
063.jpg,0.15762104094028473,0.5617433786392212,0.055581945925951004,0.2158191204071045,0.009234531782567501
064.jpg,0.21456557512283325,0.09913663566112518,0.43813079595565796,0.13408978283405304,0.11407718062400818
065.jpg,0.13301077485084534,0.021991455927491188,0.051801104098558426,0.7825137972831726,0.010682881809771061
066.jpg,0.2889956533908844,0.5720139145851135,0.02467403933405876,0.09145897626876831,0.022857408970594406
067.jpg,0.13254764676094055,0.43915578722953796,0.11842326074838638,0.2551017999649048,0.054771557450294495
068.jpg,0.01349182054400444,0.005664688069373369,0.020166900008916855,0.9597954154014587,0.000881230749655515
069.jpg,0.6619438529014587,0.20486176013946533,0.013862932100892067,0.1169288158416748,0.0024025640450417995
070.jpg,0.7217262983322144,0.06832835078239441,0.03842122480273247,0.16246294975280762,0.00906116422265768
071.jpg,0.44968435168266296,0.10733561962842941,0.02513374574482441,0.38477128744125366,0.03307498246431351
072.jpg,0.017019033432006836,0.5650073885917664,0.23752357065677643,0.1354135274887085,0.045036476105451584
073.jpg,0.00013786792987957597,0.0016591513995081186,0.12718763947486877,0.0014549334300681949,0.8695604801177979
074.jpg,0.20146505534648895,0.2609880268573761,0.12772983312606812,0.3840388059616089,0.025778301060199738
075.jpg,0.00011430266022216529,0.004865972325205803,0.9916043877601624,0.0011686767684295774,0.0022466215305030346
076.jpg,0.02688021957874298,0.032880209386348724,0.9262650012969971,0.006704048719257116,0.0072704763151705265
077.jpg,0.010242396965622902,0.04307660087943077,0.06588209420442581,0.0025762536097317934,0.878222644329071
078.jpg,0.6130210757255554,0.3039531111717224,0.025813335552811623,0.0560985803604126,0.0011138461995869875
079.jpg,0.7972623705863953,0.034518733620643616,0.03117317706346512,0.13431371748447418,0.0027319465298205614
080.jpg,0.39241260290145874,0.30532151460647583,0.05724209547042847,0.19537551701068878,0.049648262560367584
081.jpg,0.08203612267971039,0.03379329666495323,0.12692274153232574,0.7436094284057617,0.013638398610055447
082.jpg,0.027522999793291092,0.8713631629943848,0.006482572760432959,0.0918237492442131,0.0028075268492102623
083.jpg,0.032768364995718,0.9339789152145386,0.0074477484449744225,0.008315877057611942,0.017489071935415268
084.jpg,0.025710701942443848,0.11829037219285965,0.8441830277442932,0.0016838290030136704,0.010132084600627422
085.jpg,0.003426473354920745,0.0009118437301367521,0.16385313868522644,0.004013455472886562,0.8277950882911682
086.jpg,0.014664131216704845,0.9619119167327881,0.0023417945485562086,0.01381701696664095,0.007265113759785891
087.jpg,0.46866559982299805,0.11028552055358887,0.11852258443832397,0.28475889563560486,0.01776745729148388
088.jpg,0.525720477104187,0.42296427488327026,0.006964316125959158,0.030517632141709328,0.013833325356245041
089.jpg,0.004320379346609116,0.9884082674980164,0.0036080654244869947,0.0009578532772138715,0.0027054697275161743
090.jpg,0.002825448289513588,0.002907558111473918,0.957892894744873,0.016792962327599525,0.01958116702735424
091.jpg,0.3577674627304077,0.24886667728424072,0.08350572735071182,0.28642570972442627,0.023434462025761604
092.jpg,0.07079081237316132,0.34787479043006897,0.02747228927910328,0.2904232144355774,0.263438880443573
093.jpg,0.004400334320962429,0.006117555312812328,0.9443855881690979,0.0009976053843274713,0.04409893974661827
094.jpg,0.044740673154592514,0.04680468514561653,0.00267524691298604,0.0003785973531194031,0.905400812625885
095.jpg,0.25695064663887024,0.47895780205726624,0.0040337215177714825,0.017365746200084686,0.24269205331802368
096.jpg,0.0030992086976766586,0.23014552891254425,0.29860571026802063,0.00488142529502511,0.4632681608200073
097.jpg,0.8528202772140503,0.08535875380039215,0.05045351758599281,0.00906694121658802,0.0023004801478236914
098.jpg,0.12550745904445648,0.1607826054096222,0.6152019500732422,0.009408093057572842,0.08909986168146133
099.jpg,0.2075277864933014,0.026223525404930115,0.12609265744686127,0.6375994682312012,0.002556620864197612
100.jpg,0.8296025395393372,0.10905969142913818,0.003839889308437705,0.05573464557528496,0.0017632817616686225
101.jpg,0.47177252173423767,0.43800726532936096,0.027063004672527313,0.036896053701639175,0.026261186227202415
102.jpg,0.18611659109592438,0.1855308562517166,0.07648720592260361,0.5477723479270935,0.004092988092452288
103.jpg,0.10213501006364822,0.10767762362957001,0.35118943452835083,0.14647120237350464,0.2925266921520233
104.jpg,0.2573411762714386,0.04775233194231987,0.4281487464904785,0.18567991256713867,0.08107779920101166
105.jpg,0.0006230663857422769,0.005285120569169521,0.053473129868507385,0.0016535117756575346,0.9389652013778687
106.jpg,0.10246651619672775,0.045404475182294846,0.3919503688812256,0.01198065746575594,0.44819799065589905
107.jpg,0.340084046125412,0.17063938081264496,0.012337947264313698,0.4727630317211151,0.004175567999482155
108.jpg,0.39167270064353943,0.3244955539703369,0.029740896075963974,0.25309836864471436,0.0009924598271027207
109.jpg,0.8048089146614075,0.1785038411617279,0.0018624977674335241,0.014644677750766277,0.000180060465936549
110.jpg,0.024466101080179214,0.018556928262114525,0.8498022556304932,0.03157809376716614,0.07559660077095032
111.jpg,0.021075798198580742,0.879641056060791,0.07416065037250519,0.023755982518196106,0.0013664503348991275
112.jpg,0.0075479233637452126,0.009887199848890305,0.04923475906252861,0.033768218010663986,0.899561882019043
113.jpg,0.09230722486972809,0.2518208920955658,0.0184880830347538,0.604932427406311,0.03245135396718979
114.jpg,0.0022579014766961336,0.008767066523432732,0.10220584273338318,0.11855795234441757,0.7682112455368042
115.jpg,0.06653045862913132,0.8153587579727173,0.02214132249355316,0.0652419924736023,0.03072751872241497
116.jpg,0.03113914094865322,0.10295955836772919,0.2003374993801117,0.37841492891311646,0.28714895248413086
117.jpg,0.17850761115550995,0.22242501378059387,0.13320331275463104,0.3693420886993408,0.09652192890644073
118.jpg,0.006341409869492054,0.003989000339061022,0.01608974300324917,0.012332987040281296,0.9612468481063843
119.jpg,0.015455939806997776,0.03166569024324417,0.8976331353187561,0.025520794093608856,0.02972443215548992
120.jpg,0.00443004397675395,0.9906646013259888,0.002036063000559807,0.0017109198961406946,0.001158388564363122
121.jpg,0.0357205867767334,0.011150900274515152,0.044466108083724976,0.9071015119552612,0.0015609634574502707
122.jpg,0.0005628278013318777,0.002661793027073145,0.9641843438148499,0.027772029861807823,0.004818948917090893
123.jpg,0.1752215027809143,0.32862570881843567,0.0956149473786354,0.36161503195762634,0.038922831416130066
124.jpg,0.06681869924068451,0.007276101037859917,0.07441052794456482,0.8491191864013672,0.0023754627909511328
125.jpg,0.46134233474731445,0.2019244283437729,0.07858928292989731,0.2192748337984085,0.03886910155415535
126.jpg,0.012283406220376492,0.011951899155974388,0.2196192741394043,0.17500460147857666,0.5811407566070557
127.jpg,0.2330721616744995,0.7484778761863708,0.003748788498342037,0.014130543917417526,0.0005705626681447029
128.jpg,0.0005359392380341887,0.0021998356096446514,0.007635440677404404,8.542590512661263e-05,0.9895433187484741
129.jpg,0.06269504874944687,0.9015359282493591,0.027957245707511902,0.002506741788238287,0.005305036902427673
130.jpg,0.7976191639900208,0.14643658697605133,0.0031710867770016193,0.04724447429180145,0.005528593901544809
131.jpg,0.4910462498664856,0.3476931154727936,0.018374470993876457,0.14136309921741486,0.0015230264980345964
132.jpg,0.010500526987016201,0.026796024292707443,0.006966814398765564,0.10145003348588943,0.8542866706848145
133.jpg,0.022247182205319405,0.8504260182380676,0.034372761845588684,0.04127124696969986,0.05168280750513077
134.jpg,0.01658630184829235,0.040203943848609924,0.012592918239533901,0.09849877655506134,0.832118034362793
135.jpg,0.746453583240509,0.11760073155164719,0.012756274081766605,0.12081731110811234,0.002372153103351593
136.jpg,0.02117229998111725,0.9662560820579529,0.001481044921092689,0.009779181331396103,0.0013113330351188779
137.jpg,0.0017736025620251894,0.07488181442022324,0.018282020464539528,0.0024098653811961412,0.9026527404785156
138.jpg,0.09200838208198547,0.03164542466402054,0.041308265179395676,0.8309096693992615,0.004128368105739355
139.jpg,0.48357897996902466,0.40706145763397217,0.027111269533634186,0.07066547870635986,0.011582775041460991
140.jpg,0.09789741039276123,0.059054598212242126,0.11263786256313324,0.639742374420166,0.090667724609375
141.jpg,0.01959977112710476,0.07581932842731476,0.6706017851829529,0.22197607159614563,0.012003080919384956
142.jpg,0.006987865548580885,0.0007802299223840237,0.7031180262565613,0.0021004939917474985,0.2870134115219116
143.jpg,0.041473984718322754,0.018301593139767647,0.02197813056409359,0.0013847746886312962,0.9168615341186523
144.jpg,0.019436266273260117,0.04368707537651062,0.0665305107831955,0.026983758434653282,0.8433623909950256
145.jpg,0.18775847554206848,0.29696395993232727,0.11255422234535217,0.3437066078186035,0.05901671573519707
146.jpg,0.05512002483010292,0.026146475225687027,0.010115167126059532,0.8717715740203857,0.03684680536389351
147.jpg,0.35376444458961487,0.20126225054264069,0.11368895322084427,0.324733704328537,0.006550684105604887
148.jpg,0.45870721340179443,0.4379879832267761,0.006460682488977909,0.08790300786495209,0.008941140957176685
149.jpg,0.10326120257377625,0.029531141743063927,0.04161679372191429,0.8214290142059326,0.004161876626312733
150.jpg,0.4422980844974518,0.05614735186100006,0.01632082834839821,0.4722888171672821,0.012944941408932209
